	code	representative
11494	1s21_1	1s21_1
11513	2ojq_1	2ojq_1
11514	5h2d_1	5h2d_1
11533	4xxn_1	4xy3_1
11559	2ckk_1	2ckk_1
11565	2vy6_1	2vy7_1
11632	2xmz_1	2xmz_1
11633	4m6g_1	4m6g_1
11634	4xy3_1	4xy3_1
11635	2pst_1	2pst_1
11644	5coz_1	5coz_1
11651	2xs1_1	2ojq_1
11662	5gyq_1	5gyq_1
11667	4q98_1	4q98_1
11695	3hc1_1	3m1t_1
11713	3m1t_1	3m1t_1
11718	3q1n_1	3q1n_1
11736	3e0f_1	3e0f_1
11755	3iv0_1	3iv0_1
11769	3ted_1	3ted_1
11770	4a6q_1	4a6q_1
11771	4zke_1	4zke_1
11773	3uah_1	3uah_1
11785	5uft_1	5uft_1
11801	5hb4_1	5hb4_1
11824	2xb0_1	3ted_1
11836	3whp_1	3whp_1
11838	1w1d_1	1w1d_1
11846	3a1a_1	3a1b_1
11872	4jhy_1	4jhy_1
11874	4l3u_1	4l3u_1
11875	3zuz_1	3uah_1
11881	3nfv_1	3nfv_1
11902	3oyv_1	3oyv_1
11912	4al5_1	4al5_1
11913	2xlj_1	4al5_1
11914	4al6_1	4al5_1
11915	4al7_1	4al5_1
11916	2xli_1	4al5_1
11928	2qsk_1	2qsk_1
11936	3l1x_1	3l1x_1
11950	2a90_1	2a90_1
11954	1sig_1	1ku2_1
11960	1kk9_1	1kk9_1
11966	3fwl_1	3vma_1
11974	5bva_1	5bul_1
11988	2f1s_1	2bbr_1
12006	4mh8_1	4mh8_1
12012	3bcy_1	3bcy_1
12051	3tt9_1	3tt9_1
12052	2vki_1	1w1d_1
12070	4qbs_1	3a1b_1
12074	3g9y_1	3g9y_1
12084	4h5y_1	4h5y_1
12087	3kwl_1	3kwl_1
12098	5ejr_1	5ejr_1
12100	5ijl_1	5ijl_1
12104	3msw_1	3msw_1
12108	4zgf_1	4zgf_1
12130	4q2w_1	4pi8_1
12151	2w0g_1	2w0g_1
12163	3smz_1	3smz_1
12168	1w4s_1	1w4s_1
12170	4b1l_1	4b1l_1
12171	1hxn_1	1hxn_1
12189	1f42_1	1f42_1
12209	2e7z_1	2e7z_1
12211	1k4s_1	1ois_1
12212	1seu_1	1ois_1
12213	1r49_1	1ois_1
12218	1kaa_1	1sta_1
12219	1kab_1	1sta_1
12220	1poo_1	1poo_1
12221	1cvm_1	1poo_1
12222	1qlg_1	1poo_1
12224	1a35_1	1ois_1
12225	1a31_1	1ois_1
12226	5fgz_1	3vma_1
12237	1lpq_1	1ois_1
12247	1jy1_1	1jy1_1
12255	1ena_1	1sta_1
12289	3cmq_1	3cmq_1
12315	3shs_1	3shs_1
12331	3s99_1	3s99_1
12366	1bxw_1	1bxw_1
12370	1uwv_1	1uwv_1
12380	1v0a_1	1v0a_1
12383	4ayo_1	1x9d_1
12398	2y8k_1	5g56_1
12402	2wz8_1	2w3j_1
12406	2wdc_1	2wdc_1
12411	2yfu_1	2yfu_1
12412	3g7y_1	3g7y_1
12425	4e6z_1	4e6z_1
12436	3vuo_1	3vuo_1
12440	4rxx_1	4rxx_1
12448	3bs1_1	3bs1_1
12452	4mfi_1	4mfi_1
12470	3e6z_1	2vb2_1
12471	2qcp_1	2vb2_1
12482	3hfw_1	3hfw_1
12488	3rce_1	3rce_1
12515	1zeq_1	2vb2_1
12527	5kat_1	5kat_1
12528	2gs5_1	2hrx_1
12529	2hrx_1	2hrx_1
12530	2o14_1	2o14_1
12541	4dlf_1	4dlf_1
12564	5gva_1	5gva_1
12570	3of7_1	3of7_1
12572	1skn_1	1skn_1
12580	5lm3_1	5lm3_1
12581	4whe_1	4whe_1
12600	3o7p_1	3o7p_1
12629	3drf_1	3drf_1
12635	3pt5_1	3pt5_1
12643	2p4f_1	2p4f_1
12700	3vma_1	3vma_1
12775	1fio_1	1fio_1
12780	5d2s_1	5d2s_1
12839	3gon_1	3gon_1
12841	3hvw_1	3hvw_1
12845	1iu9_1	1iu9_1
12900	2reu_1	2reu_1
12933	4yte_1	4yte_1
12936	2odh_1	2odh_1
12951	4nq0_1	4nq0_1
12956	4rep_1	4rep_1
12959	5c17_1	5c17_1
12980	3plw_1	3plw_1
12987	5aym_1	5aym_1
12996	1gm5_1	1gm5_1
13052	3cw4_1	2vy7_1
13061	5wqw_1	4pi8_1
13080	3s5h_1	3s5h_1
13091	4d1a_1	2jln_1
13092	2jln_1	2jln_1
13115	2fu2_1	2fu2_1
13118	4n77_1	4n77_1
13126	1yfq_1	1yfq_1
13153	4uu4_1	4uu4_1
13159	1uj8_1	1uj8_1
13171	4pdy_1	4pdy_1
13175	1yzf_1	1yzf_1
13206	3i2n_1	3i2n_1
13222	2bbr_1	2bbr_1
13224	3klu_1	3klu_1
13230	4liz_1	4liz_1
13233	4hkq_1	4mh8_1
13238	2b9x_1	2b9x_1
13279	1yt8_1	1yt8_1
13282	3eaf_1	3eaf_1
13292	3wa7_1	3wa7_1
13300	1k7j_1	1kk9_1
13315	4wd1_1	4wd1_1
13320	4nxy_1	4nxy_1
13334	4mn0_1	4mn0_1
13346	2o0p_1	2o0p_1
13347	2o0q_1	2o0p_1
13372	2wok_1	2wok_1
13374	3zpj_1	3zpj_1
13375	4u4e_1	4u4e_1
13379	3iqd_1	3iqd_1
13380	3c7a_1	3iqd_1
13384	2i7x_1	2i7x_1
13385	1n0u_1	1n0u_1
13405	3uif_1	3e4r_1
13420	1qhu_1	1hxn_1
13435	2cwy_1	2cwy_1
13466	1yht_1	1yht_1
13473	2vb2_1	2vb2_1
13478	2oaj_1	2oaj_1
13480	1ps3_1	1ps3_1
13486	4alz_1	4alz_1
13490	4r12_1	4r12_1
13494	5f9q_1	5f9q_1
13497	4bwr_1	4bwr_1
13561	1c52_1	1foc_1
13582	4lya_1	4lya_1
13583	1rrj_1	1ois_1
13591	5dom_1	5dom_1
13597	4jp6_1	4jp6_1
13609	3c5v_1	3c5v_1
13616	5t12_1	5t12_1
13618	4zow_1	4zp0_1
13628	3bud_1	1ps3_1
13629	1qwn_1	1ps3_1
13630	1qwu_1	1ps3_1
13634	4pi8_1	4pi8_1
13635	4pi7_1	4pi8_1
13643	3pvh_1	3pvh_1
13644	3ptj_1	3pvh_1
13665	4pey_1	4pey_1
13674	3nbi_1	3nbi_1
13701	3df7_1	3df7_1
13703	4he5_1	4he5_1
13708	2nrj_1	2nrj_1
13709	4o8s_1	4o8s_1
13711	4p0d_1	4p0d_1
13712	2im9_1	2im9_1
13717	1vfq_1	4liz_1
13741	3lyr_1	3lyr_1
13748	4ztk_1	4ztk_1
13754	4kqc_1	4kqc_1
13771	1zma_1	1zma_1
13780	3b79_1	3b79_1
13821	2r5f_1	2r5f_1
13834	3tt2_1	3tt2_1
13836	4ovk_1	4ovk_1
13841	3ho3_1	3a9g_1
13843	2b4v_1	2b4v_1
13859	1rni_1	3m1m_1
13860	1ro0_1	3m1m_1
13865	3m1m_1	3m1m_1
13867	4tv0_1	4tv0_1
13885	1anv_1	1anv_1
13886	2waz_1	1anv_1
13940	1a0b_1	1a0b_1
13946	1deo_1	1deo_1
13947	3c1u_1	1deo_1
13963	4xyo_1	3bs1_1
13973	2vvd_1	2vvd_1
13977	4uj7_1	5ftx_1
13979	3aqk_1	4wby_1
13986	1ej9_1	1ois_1
13987	1nh3_1	1ois_1
13992	2gnx_1	2gnx_1
13996	1i9w_1	1i9w_1
14027	3ipv_1	2jec_1
14064	1qhv_1	4xl8_1
14097	1dhs_1	1rlz_1
14121	4hfb_1	4x5t_1
14122	3eam_1	4x5t_1
14123	3p4w_1	4x5t_1
14124	4npp_1	4x5t_1
14125	3lsv_1	4x5t_1
14136	5vdi_1	4x5t_1
14151	3wcr_1	2jec_1
14153	2cvo_1	2cvo_1
14220	1nna_1	4hzz_1
14235	2d39_1	2j5z_1
14250	1a4g_1	4hzz_1
14257	4cof_1	4x5t_1
14270	4hzv_1	4hzz_1
14271	4hzy_1	4hzz_1
14279	1lvw_1	1mc3_1
14289	2chc_1	2chc_1
14290	1uxa_1	4xl8_1
14297	2xu2_1	1v6t_1
14320	1d8w_1	3uxi_1
14328	2yzj_1	2yzj_1
14332	3lqk_1	3lqk_1
14355	3ktc_1	3ktc_1
14357	3fxa_1	2xhz_1
14364	3d7i_1	3d7i_1
14470	3ei0_1	4x5t_1
14471	2xq9_1	4x5t_1
14472	2xq3_1	4x5t_1
14473	4ire_1	4x5t_1
14474	5iux_1	4x5t_1
14480	3tlt_1	4x5t_1
14481	4ilc_1	4x5t_1
14482	3tls_1	4x5t_1
14483	4il9_1	4x5t_1
14484	3uu3_1	4x5t_1
14485	3tlw_1	4x5t_1
14486	3tlv_1	4x5t_1
14487	3tlu_1	4x5t_1
14514	3exv_1	4xl8_1
14515	3exw_1	4xl8_1
14518	1mc3_1	1mc3_1
14549	2p56_1	1ro8_2
14550	4adz_1	3aai_1
14575	4gzo_1	4hzz_1
14576	4gzs_1	4hzz_1
14578	4lml_1	4x5t_1
14579	4lmj_1	4x5t_1
14580	4lmk_1	4x5t_1
14600	4dw1_1	3i5d_1
14601	3i5d_1	3i5d_1
14602	4dw0_1	3i5d_1
14603	3h9v_1	3i5d_1
14635	3uxi_1	3uxi_1
14660	4dgr_1	4hzz_1
14700	1t5f_1	4hze_1
14701	1tbj_1	4hze_1
14702	1ta1_1	4hze_1
14703	1tbh_1	4hze_1
14704	1p8n_1	4hze_1
14705	1p8s_1	4hze_1
14706	1t4p_1	4hze_1
14707	1p8q_1	4hze_1
14708	1tbl_1	4hze_1
14709	1p8m_1	4hze_1
14710	1p8o_1	4hze_1
14711	1p8p_1	4hze_1
14728	1bhg_1	3k46_1
14791	1ue1_1	1eqq_1
14792	3afp_1	1eqq_1
14793	1x3e_1	1eqq_1
14796	1xxq_1	1x1v_1
14803	4myn_1	4myn_1
14804	4myf_1	4myn_1
14872	1x9g_1	1x9g_1
14901	3hfn_1	3hfo_1
14939	1ww9_1	1ww9_1
14959	2yyk_1	2yyk_1
14960	2yyg_1	2yyk_1
15054	5jfn_1	5dbv_1
15088	3zrq_1	1iug_1
15138	1rlz_1	1rlz_1
15177	1b93_1	2xw6_1
15178	1s89_1	2xw6_1
15179	1s8a_1	2xw6_1
15280	3k07_1	4k0e_1
15287	3e8p_1	3e8p_1
15310	3etn_1	2xhz_1
15311	3no4_1	3no4_1
15316	3c6c_1	2y7d_1
15323	1j5s_1	1j5s_1
15327	1vkn_1	2cvo_1
15349	1vmd_1	2xw6_1
15362	3vbk_1	3vbk_1
15363	3vbl_1	3vbk_1
15364	3vbn_1	3vbk_1
15365	3vbi_1	3vbk_1
15366	3vbp_1	3vbk_1
15367	3vbm_1	3vbk_1
15397	4r8l_1	1wls_1
15482	2him_1	1wls_1
15555	5eik_1	5eik_1
15565	2y7d_1	2y7d_1
15710	2aqv_1	2aqv_1
15711	1onw_1	2aqv_1
15712	1ybq_1	2aqv_1
15713	2aqo_1	2aqv_1
15715	4k0e_1	4k0e_1
15718	2epi_1	2epi_1
15738	2iu7_1	2iu7_1
15739	2ivq_1	2iu7_1
15740	2iv1_1	2iu7_1
15741	2ivb_1	2iu7_1
15742	2iuo_1	2iu7_1
15743	2ivg_1	2iu7_1
15744	1dw9_1	2iu7_1
15852	1ro7_1	1ro8_2
15869	1h5s_1	1mc3_1
15897	1g3l_1	1mc3_1
15907	1mp5_1	1mc3_1
15908	1iim_1	1mc3_1
15909	1mp3_1	1mc3_1
15911	2dfa_1	1v6t_1
15938	1otv_2	1otv_2
15944	4cpl_1	4hzz_1
16008	4b7j_1	4hzz_1
16009	4b7q_1	4hzz_1
16010	3tia_1	4hzz_1
16015	4uox_1	3dxw_1
16066	4oo2_1	2yyk_1
16133	2i3g_3	2cvo_1
16147	2x8w_1	2xw6_1
16183	2qlk_1	4xl8_1
16185	4xl8_1	4xl8_1
16201	2ved_1	2ved_1
16241	1v6t_1	1v6t_1
16301	1xyg_1	2cvo_1
16333	2q6e_1	2q6e_1
16357	2q01_1	2q01_1
16364	2qs8_3	3mtw_2
16385	3mcu_1	3lqk_1
16405	1m0p_1	3dxw_1
16431	3k4i_1	3k4i_1
16437	3be7_1	3mtw_2
16438	3mkv_1	3mtw_2
16506	1xn4_1	1x9g_1
16509	3e8z_1	4hze_1
16510	3e8q_1	4hze_1
16511	1hqg_1	4hze_1
16512	1hqx_1	4hze_1
16513	1hqf_1	4hze_1
16514	3rla_1	4hze_1
16601	3rba_1	1od6_1
16602	3lcj_1	1od6_1
16609	2ozp_2	2cvo_1
16649	4y42_1	2iu7_1
16660	5fmn_1	3aai_1
16704	3cr8_1	3cr8_1
16825	4qh1_1	4x5t_1
16853	1l7h_1	4hzz_1
16854	3nn9_1	4hzz_1
16855	1bji_1	4hzz_1
16856	6nn9_1	4hzz_1
16857	1l7g_1	4hzz_1
16859	2b8h_1	4hzz_1
16865	4mwl_1	4hzz_1
16866	4mwj_1	4hzz_1
16869	4hzz_1	4hzz_1
16871	1v0z_1	4hzz_1
16901	4jhz_2	3k46_1
16902	3k46_1	3k46_1
16903	3k4a_1	3k46_1
16904	2xw6_1	2xw6_1
16953	3iac_1	1j5s_1
16967	3l92_1	1od6_1
16978	3n5m_1	3dxw_1
16981	2g17_1	2cvo_1
16982	3dr3_1	2cvo_1
16985	4jkk_1	3k46_1
17026	2yj0_1	2vyx_1
17037	2gth_1	4rs4_1
17061	4c5y_1	3mtw_2
17101	1knb_1	4xl8_1
17159	4h53_1	4hzz_1
17160	4h52_1	4hzz_1
17161	4k1j_1	4hzz_1
17162	1ivc_1	4hzz_1
17163	2bat_1	4hzz_1
17185	5j0z_1	4x5t_1
17211	3b1f_1	4wji_1
17273	4gpa_1	3hsy_1
17300	3en2_1	3en2_1
17301	4fdb_1	3en2_1
17311	1xoi_1	4l22_1
17312	1fa9_1	4l22_1
17321	1v82_1	1v82_1
17336	1y0e_3	1y0e_3
17359	3bqj_2	5e6t_1
17392	4wji_1	4wji_1
17410	1e7n_1	2jdg_1
17422	1u3y_1	1u3y_1
17423	1u3z_1	1u3y_1
17424	1u42_1	1u3y_1
17425	1u3j_1	1u3y_1
17426	1u36_1	1u3y_1
17566	1k6z_1	1k6z_1
17568	1n1b_1	3sae_1
17605	5n7m_1	5e6t_1
17606	2zl5_1	5e6t_1
17607	2zl6_1	5e6t_1
17610	5hmd_3	4l9x_1
17611	5hme_3	4l9x_1
17612	5hmf_3	4l9x_1
17620	5b2c_1	1e8v_1
17640	3fq8_1	3dxw_1
17641	3fq7_1	3dxw_1
17642	3fqa_1	3dxw_1
17643	3by2_2	5e6t_1
17644	3by1_2	5e6t_1
17645	1byl_1	1jie_1
17658	3u2l_1	4e0h_1
17659	3u2m_1	4e0h_1
17677	2hyp_1	3ib7_1
17678	2hyo_1	3ib7_1
17679	2hy1_1	3ib7_1
17682	4wii_1	3smz_1
17683	4wij_1	3smz_1
17689	2hf8_1	2wsm_1
17690	3ib7_1	3ib7_1
17704	4ipi_1	4ipi_1
17705	4ipj_1	4ipi_1
17708	4i9e_1	4i9e_1
17711	1e8v_1	1e8v_1
17736	2obr_1	5e6t_1
17738	3dd1_1	4l22_1
17742	3h51_1	3h51_1
17814	2pez_1	3cr8_1
17833	4oqq_1	4oqq_1
17863	3sno_1	3sno_1
17864	3eo6_1	3eo6_1
17885	3chv_1	2y7d_1
17893	2p8g_1	2w2b_1
17905	3h8u_1	3h8u_1
17920	2ifx_1	2ifx_1
17932	2ppv_1	2q7x_1
17956	3lyg_1	3lyg_1
17963	3jtx_1	3ezs_1
17970	2ozh_1	2ozh_1
17976	2ql8_1	2ql8_1
17989	3fa5_1	2y7d_1
17992	3gwr_1	3gwr_1
18023	3ezs_1	3ezs_1
18025	2gc9_1	2w2b_1
18031	3bwv_1	3bwv_1
18042	3oii_1	3bbd_1
18059	5m4d_1	3dxw_1
18081	3r6j_1	5e6t_1
18130	3ry8_1	5e6t_1
18149	3t5d_1	3sop_1
18159	4ds1_1	4d07_1
18165	2dw5_1	2dw5_1
18166	4rdj_1	5e6t_1
18167	5n0y_1	2dw5_1
18177	4rdx_1	4e51_1
18185	3beo_1	4neq_1
18187	1nfk_1	1u3y_1
18188	1a3q_1	1u3y_1
18191	4q1v_1	2dcm_1
18209	2vhg_1	2f4f_1
18219	4oh9_1	4oh9_1
18234	4gqw_1	4gqv_1
18239	3p9c_1	3p9c_1
18275	3noo_1	3nov_1
18276	3nor_1	3nov_1
18278	3noq_1	3nov_1
18279	3nov_1	3nov_1
18339	3rzz_1	3rzz_1
18351	4d07_1	4d07_1
18352	2fjt_1	2fjt_1
18367	2y51_1	2y51_1
18368	2y5d_1	2y51_1
18369	2y52_1	2y51_1
18370	2y53_1	2y51_1
18374	2zuk_1	3dxw_1
18377	1zjc_1	4ics_1
18394	3qnc_1	2x01_1
18397	5cmb_1	5cmb_1
18398	5cmc_1	5cmb_1
18399	5lkc_1	5e6t_1
18400	4oox_1	5e6t_1
18405	2zb2_1	4l22_1
18467	3qq6_1	3zkc_1
18468	4utu_1	1y0e_3
18487	3afc_1	3okw_1
18502	1wc9_1	1sz7_1
18504	3sl7_1	4gqv_1
18518	2yr4_1	2yr4_1
18574	3o7b_1	3bbd_1
18588	3dxw_1	3dxw_1
18606	4e0h_1	4e0h_1
18624	2vro_1	2y51_1
18678	4ops_1	5e6t_1
18680	4ifo_1	2hbx_1
18681	4ig2_1	2hbx_1
18713	1jr8_1	4e0h_1
18714	1xzw_1	1xzw_1
18730	4jhb_1	1u3y_1
18731	4jgm_1	1u3y_1
18732	1zka_1	1u3y_1
18733	1zk9_1	1u3y_1
18770	2h9u_1	2h9u_1
18788	3rjs_1	4d07_1
18812	1x87_1	1uwk_1
18830	1olz_1	3okw_1
18844	4qji_3	2gk4_1
18896	4h7p_1	4tvo_1
18904	4e51_1	4e51_1
19016	1xrk_1	1jie_1
19017	2zhp_1	1jie_1
19018	1em6_1	4l22_1
19030	1b8p_1	4tvo_1
19133	1nu3_1	1nu3_1
19168	1fp2_1	2qyo_1
19169	2qyo_1	2qyo_1
19193	1pem_1	1pem_1
19204	5dbk_1	5dbk_1
19277	3dvp_1	4d07_1
19283	3agy_1	1xao_1
19284	3nad_1	2w2b_1
19307	1iug_1	1iug_1
19351	1ult_1	1md9_1
19352	1v4v_1	4neq_1
19362	2dc4_1	2dc4_1
19369	2dr1_1	1iug_1
19372	2gks_1	3cr8_1
19387	2f4f_1	2f4f_1
19404	4esf_1	5h20_1
19437	2e7u_1	3dxw_1
19459	1vef_1	3dxw_1
19510	2p25_1	2p25_1
19523	4a01_1	4av3_1
19525	3hpa_3	4l9x_1
19558	2w2b_1	2w2b_1
19559	2w2a_1	2w2b_1
19595	4n2g_1	2dw5_1
19596	4n2l_1	2dw5_1
19597	4n2n_1	2dw5_1
19598	4n2a_1	2dw5_1
19631	1fp1_1	3p9c_1
19659	3f0h_1	1iug_1
19671	1vjo_1	1iug_1
19688	2fyx_1	2f4f_1
19706	2pwn_1	1sz7_1
19734	2x01_1	2x01_1
19735	2wkh_1	2x01_1
19736	2wgw_1	2x01_1
19737	2hp6_1	2x01_1
19738	2rl3_1	2x01_1
19739	1k4f_1	2x01_1
19748	1q18_1	3vpz_1
19789	3tft_1	3dxw_1
19846	4e70_1	2qyo_1
19979	3cu0_1	1v82_1
20012	3nbv_1	3nbv_1
20071	1x1q_1	2dh5_1
20076	3szt_1	3szt_1
20094	4bqe_1	4l22_1
20101	1yem_1	2dc4_1
20119	2vug_1	3qwu_1
20243	3dzc_1	4neq_1
20268	4wpe_1	4wpe_1
20276	4esb_1	5h20_1
20278	2egv_1	2egv_1
20297	4cza_1	4cz8_1
20298	4cz8_1	4cz8_1
20322	1zbs_1	1zbs_1
20323	3ls9_1	4l9x_1
20324	3lsb_1	4l9x_1
20365	1bdm_1	4tvo_1
20366	1bmd_1	4tvo_1
20367	1iz9_1	4tvo_1
20368	4kde_1	4tvo_1
20369	1wze_1	4tvo_1
20389	4nvs_1	2qnt_1
20405	3f46_1	4yte_1
20406	3f47_1	4yte_1
20407	3daf_1	4yte_1
20410	2wm1_1	2hbx_1
20423	1kko_1	1kko_1
20431	3zvh_1	1kko_1
20432	3zvi_1	1kko_1
20433	1kcz_1	1kko_1
20438	2zsk_1	1iu9_1
20444	1o6c_1	4neq_1
20445	4fkz_1	4neq_1
20447	2hbx_1	2hbx_1
20448	4era_1	2hbx_1
20475	4neq_1	4neq_1
20550	3inr_1	3inr_1
20562	2dx7_1	1iu9_1
20563	1jfl_1	1iu9_1
20698	2yri_1	1iug_1
20728	2w31_1	2w31_1
20731	1r6y_1	1r6y_1
20732	1tuv_2	1r6y_1
20757	4q0m_1	1wls_1
20793	3e4f_1	3n0m_1
20803	1x1v_1	1x1v_1
20815	5nck_1	5nck_1
20892	3nx1_3	2w2b_1
20912	5h20_1	5h20_1
20944	2cfb_1	3dxw_1
20959	3vok_1	3vok_1
21000	2az0_1	2az0_1
21041	2yvu_1	3cr8_1
21046	4lfu_1	3szt_1
21047	4y13_1	3szt_1
21069	2wqp_1	4ipi_1
21070	1xuu_1	4ipi_1
21071	2jgd_1	2jgd_1
21149	2dcm_1	2dcm_1
21150	2z3w_1	2dcm_1
21151	2eep_1	2dcm_1
21179	3zrj_3	4hh5_1
21180	4av3_1	4av3_1
21185	2ecf_1	2dcm_1
21189	3g7d_1	3rzz_1
21190	4yar_2	3rzz_1
21197	1wls_1	1wls_1
21224	2fca_1	2fca_1
21308	3o55_1	4e0h_1
21309	2yve_1	2zoy_1
21310	2zoy_1	2zoy_1
21360	2xbu_1	2xbu_1
21388	3brl_1	4d07_1
21389	2p2t_1	4d07_1
21394	3f3h_1	3f3h_1
21401	4rmm_1	4rmm_1
21402	3n0y_1	2fjt_1
21446	1sz7_1	1sz7_1
21448	3gm5_1	3gm5_1
21578	3e7p_1	3e7p_1
21581	3i83_1	3i83_1
21592	3kgz_1	3kgz_1
21594	1vhy_3	2egv_1
21596	2iho_1	2iho_1
21614	3dzb_1	4wji_1
21619	3kw2_1	2egv_1
21625	3ibm_1	3kgz_1
21645	3ghy_3	3ghy_3
21649	2paj_2	4l9x_1
21659	2a6o_1	2f4f_1
21664	3kkz_3	3e7p_1
21676	3f4k_1	3e7p_1
21689	2hyj_1	2hyj_1
21698	1ahp_1	4l22_1
21719	3zcs_1	4l22_1
21720	3l79_1	4l22_1
21721	3zcp_1	4l22_1
21722	1z8d_1	4l22_1
21723	1wc8_1	1sz7_1
21737	4l9x_1	4l9x_1
21764	1d6j_1	3cr8_1
21805	4kv9_1	3sop_1
21811	5ghf_1	3dxw_1
21816	1h4v_1	4e51_1
21829	1uwk_1	1uwk_1
21830	1w1u_1	1uwk_1
21831	1uwl_1	1uwk_1
21865	3fv6_1	3fv6_1
21883	1fgg_1	1v82_1
21884	2vrn_1	3nov_1
21921	1zbr_1	1zbr_1
21925	2wsj_1	2w2b_1
21980	2cwt_1	1w5z_1
21981	1ivv_1	1w5z_1
21982	2e2u_1	1w5z_1
21983	2e2t_1	1w5z_1
21984	1ui7_1	1w5z_1
21985	1ui8_1	1w5z_1
21986	1av4_1	1w5z_1
21987	2yx9_1	1w5z_1
22021	5g4i_1	3dxw_1
22024	1nww_1	1nu3_1
22031	1dty_1	3dxw_1
22032	1s0a_1	3dxw_1
22033	1s09_1	3dxw_1
22034	1s07_1	3dxw_1
22035	1s06_1	3dxw_1
22037	1mly_1	3dxw_1
22038	1s08_1	3dxw_1
22042	2aa4_1	5nck_1
22043	2dh5_1	2dh5_1
22044	1on1_1	1on1_1
22045	1on2_1	1on1_1
22061	1n57_1	1n57_1
22065	5hxd_1	5hxd_1
22071	3bbd_1	3bbd_1
22073	2xo6_1	2f4f_1
22074	2xqc_1	2f4f_1
22082	3f7e_1	3f7e_1
22124	1jie_1	1jie_1
22143	4ics_1	4ics_1
22144	4icq_1	4ics_1
22209	2aca_1	2fjt_1
22267	1jya_1	1k6z_1
22279	3l7w_1	5h20_1
22300	2qnt_1	2qnt_1
22311	2wjw_1	3hsy_1
22312	3hsy_1	3hsy_1
22321	3ceh_1	4l22_1
22334	3d26_1	5e6t_1
22336	5j35_1	5e6t_1
22341	3kpc_1	4gqv_1
22532	4ifr_1	2hbx_1
22534	1w5z_1	1w5z_1
22535	1rjo_1	1w5z_1
22539	3liq_1	3liq_1
22542	1gji_1	1u3y_1
22544	1ram_1	1u3y_1
22549	1ibd_1	2wwn_1
22550	1n3p_1	2jec_1
22570	2ofx_1	3cr8_1
22576	5m46_1	3dxw_1
22579	2ffr_1	4l22_1
22580	2gj4_1	4l22_1
22581	2gm9_1	4l22_1
22605	2qfr_1	1xzw_1
22624	1nxz_1	2egv_1
22641	3nc4_1	4l22_1
22674	2jky_1	2xbu_1
22679	3agz_1	1xao_1
22682	1fx5_1	2jec_1
22702	5mdh_1	4tvo_1
22708	3lq2_1	3lq2_1
22709	3lpl_1	3lq2_1
22710	1l8a_1	3lq2_1
22711	2qta_1	3lq2_1
22720	1mn6_1	1mn6_1
22767	4l4y_1	4oqq_1
22777	4op7_1	5e6t_1
22778	5iyn_1	5e6t_1
22779	4x07_1	5e6t_1
22780	4oov_1	5e6t_1
22785	3pum_1	5e6t_1
22791	4hqx_1	4hqx_1
22792	4hqu_1	4hqx_1
22793	3vpz_1	3vpz_1
22810	5j6o_1	5j6o_1
22820	1zx2_1	1zx2_1
22840	4ldk_1	4e0h_1
22841	3tk0_1	4e0h_1
22842	3u5s_1	4e0h_1
22864	4ew7_1	4ew7_1
22867	2oai_1	2p4p_1
22891	4iag_1	1jie_1
22906	4dun_1	4dun_1
22918	3qwu_1	3qwu_1
22928	2gk4_1	2gk4_1
22934	3hhh_1	5h20_1
22939	2i9x_1	2i9z_1
22940	2i9z_1	2i9z_1
22951	3bpk_1	3bpk_1
22957	1nri_1	4s12_2
22958	3n0m_1	3n0m_1
22959	3ijw_1	3n0m_1
22969	2hng_1	2hng_1
22970	3trc_1	3ci6_1
23022	3q58_1	1y0e_3
23024	3ci6_1	3ci6_1
23030	3rqb_1	3rqb_1
23044	2gup_1	5nck_1
23074	3lq6_1	5e6t_1
23077	3fwz_1	3fwz_1
23101	4bzp_1	3cr8_1
23102	1z4v_2	1e8v_1
23112	2ecp_1	4l22_1
23113	1l5v_1	4l22_1
23114	1e4o_1	4l22_1
23137	1a8i_1	4l22_1
23138	1noj_1	4l22_1
23139	1axr_1	4l22_1
23193	1civ_1	4tvo_1
23207	1my5_1	1u3y_1
23208	1my7_1	1u3y_1
23247	4opo_1	5e6t_1
23267	3kpd_3	4gqv_1
23290	3hrs_1	1on1_1
23296	3jv0_1	1u3y_1
23297	3juz_1	1u3y_1
23298	3jss_1	1u3y_1
23309	3r60_1	1on1_1
23310	4hx4_1	1on1_1
23314	1oki_1	2jdg_1
23334	1ax0_1	2jec_1
23335	1lte_1	2jec_1
23356	3oa4_1	3gm5_1
23371	4tvo_1	4tvo_1
23377	4quz_1	5e6t_1
23380	3o2j_1	3hsy_1
23383	2hoy_1	3dxw_1
23384	2gsa_1	3dxw_1
23392	5har_1	2x01_1
23394	5dym_1	5h20_1
23404	4mdh_1	4tvo_1
23417	2ovu_2	2jec_1
23418	2p2k_1	2jec_1
23419	1ces_1	2jec_1
23420	2ow4_2	2jec_1
23421	2cwm_1	2jec_1
23422	4k20_1	2jec_1
23439	2fmd_1	2jec_1
23473	4std_1	1idp_1
23491	5g5n_1	5g5n_1
23495	3l2h_1	3l2h_1
23519	3uk7_1	3nov_1
23523	1lss_3	1lss_3
23541	5jrb_1	5jrb_1
23549	4g2s_1	4g2s_1
23551	4l9b_1	4l9b_1
23564	4wad_1	4wad_1
23567	3nrk_2	3nrk_2
23575	4nmn_1	3bh0_1
23584	1c3k_2	1x1v_1
23596	4hwg_1	4neq_1
23600	2oap_1	2oap_1
